;label;mid;display_name;source;filename;filepath
18690;316;/m/07r04;Truck;wav_samples_youtube/unbal;2c6nVvFoZmI;..\data\wav_samples_youtube\unbal\wav\vid2c6nVvFoZmI.wav
18697;316;/m/07r04;Truck;wav_samples_youtube/unbal;2C9Q3v-q-DM;..\data\wav_samples_youtube\unbal\wav\vid2C9Q3v-q-DM.wav
18703;316;/m/07r04;Truck;wav_samples_youtube/unbal;2CA0QLoQb90;..\data\wav_samples_youtube\unbal\wav\vid2CA0QLoQb90.wav
18706;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;2caf4apzevc;..\data\wav_samples_youtube\unbal\wav\vid2caf4apzevc.wav
18710;307;/m/0k4j;Car;wav_samples_youtube/unbal;2CAUkSL5Wco;..\data\wav_samples_youtube\unbal\wav\vid2CAUkSL5Wco.wav
18711;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2CAUkSL5Wco;..\data\wav_samples_youtube\unbal\wav\vid2CAUkSL5Wco.wav
18733;307;/m/0k4j;Car;wav_samples_youtube/unbal;2ceo4_2Uk30;..\data\wav_samples_youtube\unbal\wav\vid2ceo4_2Uk30.wav
18734;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2ceo4_2Uk30;..\data\wav_samples_youtube\unbal\wav\vid2ceo4_2Uk30.wav
18744;316;/m/07r04;Truck;wav_samples_youtube/unbal;2chfM42zd48;..\data\wav_samples_youtube\unbal\wav\vid2chfM42zd48.wav
18754;316;/m/07r04;Truck;wav_samples_youtube/unbal;2CIJ4EdtPXk;..\data\wav_samples_youtube\unbal\wav\vid2CIJ4EdtPXk.wav
18757;307;/m/0k4j;Car;wav_samples_youtube/unbal;2ckKLDFHacM;..\data\wav_samples_youtube\unbal\wav\vid2ckKLDFHacM.wav
18758;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2ckKLDFHacM;..\data\wav_samples_youtube\unbal\wav\vid2ckKLDFHacM.wav
18759;316;/m/07r04;Truck;wav_samples_youtube/unbal;2CkR3FQdCqI;..\data\wav_samples_youtube\unbal\wav\vid2CkR3FQdCqI.wav
18762;316;/m/07r04;Truck;wav_samples_youtube/unbal;2cLB1zHSXIU;..\data\wav_samples_youtube\unbal\wav\vid2cLB1zHSXIU.wav
18764;316;/m/07r04;Truck;wav_samples_youtube/unbal;2CLN_6Bovu0;..\data\wav_samples_youtube\unbal\wav\vid2CLN_6Bovu0.wav
18774;316;/m/07r04;Truck;wav_samples_youtube/unbal;2CnC6xVUQrY;..\data\wav_samples_youtube\unbal\wav\vid2CnC6xVUQrY.wav
18780;316;/m/07r04;Truck;wav_samples_youtube/unbal;2cPJ5l87AJ8;..\data\wav_samples_youtube\unbal\wav\vid2cPJ5l87AJ8.wav
18790;316;/m/07r04;Truck;wav_samples_youtube/unbal;2cRVMD_50X4;..\data\wav_samples_youtube\unbal\wav\vid2cRVMD_50X4.wav
18794;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;2CslisurMbE;..\data\wav_samples_youtube\unbal\wav\vid2CslisurMbE.wav
18807;316;/m/07r04;Truck;wav_samples_youtube/unbal;2cTS2qmfvt0;..\data\wav_samples_youtube\unbal\wav\vid2cTS2qmfvt0.wav
18809;307;/m/0k4j;Car;wav_samples_youtube/unbal;2cTS2qmfvt0;..\data\wav_samples_youtube\unbal\wav\vid2cTS2qmfvt0.wav
18813;307;/m/0k4j;Car;wav_samples_youtube/unbal;2CTTzjteTJM;..\data\wav_samples_youtube\unbal\wav\vid2CTTzjteTJM.wav
18814;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2CTTzjteTJM;..\data\wav_samples_youtube\unbal\wav\vid2CTTzjteTJM.wav
18820;316;/m/07r04;Truck;wav_samples_youtube/unbal;2CVTEEPkcVU;..\data\wav_samples_youtube\unbal\wav\vid2CVTEEPkcVU.wav
18836;307;/m/0k4j;Car;wav_samples_youtube/unbal;2cyNok5Gc0o;..\data\wav_samples_youtube\unbal\wav\vid2cyNok5Gc0o.wav
18837;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2cyNok5Gc0o;..\data\wav_samples_youtube\unbal\wav\vid2cyNok5Gc0o.wav
18840;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2CZIqjYEzZI;..\data\wav_samples_youtube\unbal\wav\vid2CZIqjYEzZI.wav
18843;315;/m/0ltv;Race car, auto racing;wav_samples_youtube/unbal;2cZiuOci6dA;..\data\wav_samples_youtube\unbal\wav\vid2cZiuOci6dA.wav
18853;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;2d-GINm1h8s;..\data\wav_samples_youtube\unbal\wav\vid2d-GINm1h8s.wav
18855;316;/m/07r04;Truck;wav_samples_youtube/unbal;2D-Xh6HLiEA;..\data\wav_samples_youtube\unbal\wav\vid2D-Xh6HLiEA.wav
18865;316;/m/07r04;Truck;wav_samples_youtube/unbal;2d1hFlH6j5s;..\data\wav_samples_youtube\unbal\wav\vid2d1hFlH6j5s.wav
18869;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;2D2rAWKavS0;..\data\wav_samples_youtube\unbal\wav\vid2D2rAWKavS0.wav
18872;325;/m/012ndj;Fire engine, fire truck (siren);wav_samples_youtube/unbal;2d4a3vR3kbg;..\data\wav_samples_youtube\unbal\wav\vid2d4a3vR3kbg.wav
18873;322;/m/03j1ly;Emergency vehicle;wav_samples_youtube/unbal;2d4a3vR3kbg;..\data\wav_samples_youtube\unbal\wav\vid2d4a3vR3kbg.wav
18874;316;/m/07r04;Truck;wav_samples_youtube/unbal;2d4a3vR3kbg;..\data\wav_samples_youtube\unbal\wav\vid2d4a3vR3kbg.wav
18882;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;2d7nmoSPyRA;..\data\wav_samples_youtube\unbal\wav\vid2d7nmoSPyRA.wav
18885;72;/m/0jbk;Animal;wav_samples_youtube/unbal;2D7NypFcjgg;..\data\wav_samples_youtube\unbal\wav\vid2D7NypFcjgg.wav
18888;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2d915_G3dYU;..\data\wav_samples_youtube\unbal\wav\vid2d915_G3dYU.wav
18910;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;2Dd1u-_zJ5Q;..\data\wav_samples_youtube\unbal\wav\vid2Dd1u-_zJ5Q.wav
18915;307;/m/0k4j;Car;wav_samples_youtube/unbal;2Dd_-wBB8pQ;..\data\wav_samples_youtube\unbal\wav\vid2Dd_-wBB8pQ.wav
18916;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2Dd_-wBB8pQ;..\data\wav_samples_youtube\unbal\wav\vid2Dd_-wBB8pQ.wav
18924;316;/m/07r04;Truck;wav_samples_youtube/unbal;2dF389XiaxY;..\data\wav_samples_youtube\unbal\wav\vid2dF389XiaxY.wav
18935;316;/m/07r04;Truck;wav_samples_youtube/unbal;2Djxn1EiaXE;..\data\wav_samples_youtube\unbal\wav\vid2Djxn1EiaXE.wav
18950;307;/m/0k4j;Car;wav_samples_youtube/unbal;2dkVx7myTOM;..\data\wav_samples_youtube\unbal\wav\vid2dkVx7myTOM.wav
18951;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2dkVx7myTOM;..\data\wav_samples_youtube\unbal\wav\vid2dkVx7myTOM.wav
18963;307;/m/0k4j;Car;wav_samples_youtube/unbal;2dMvEHPLiP4;..\data\wav_samples_youtube\unbal\wav\vid2dMvEHPLiP4.wav
18964;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2dMvEHPLiP4;..\data\wav_samples_youtube\unbal\wav\vid2dMvEHPLiP4.wav
18967;307;/m/0k4j;Car;wav_samples_youtube/unbal;2dosHfzpkm0;..\data\wav_samples_youtube\unbal\wav\vid2dosHfzpkm0.wav
18968;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2dosHfzpkm0;..\data\wav_samples_youtube\unbal\wav\vid2dosHfzpkm0.wav
18971;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2DpwavrO-SY;..\data\wav_samples_youtube\unbal\wav\vid2DpwavrO-SY.wav
18974;316;/m/07r04;Truck;wav_samples_youtube/unbal;2dQDxa8UmjA;..\data\wav_samples_youtube\unbal\wav\vid2dQDxa8UmjA.wav
18994;307;/m/0k4j;Car;wav_samples_youtube/unbal;2dVBGdUyZT8;..\data\wav_samples_youtube\unbal\wav\vid2dVBGdUyZT8.wav
18995;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2dVBGdUyZT8;..\data\wav_samples_youtube\unbal\wav\vid2dVBGdUyZT8.wav
19019;307;/m/0k4j;Car;wav_samples_youtube/unbal;2e-686DyYn4;..\data\wav_samples_youtube\unbal\wav\vid2e-686DyYn4.wav
19020;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2e-686DyYn4;..\data\wav_samples_youtube\unbal\wav\vid2e-686DyYn4.wav
19025;307;/m/0k4j;Car;wav_samples_youtube/unbal;2E03ziW4BP8;..\data\wav_samples_youtube\unbal\wav\vid2E03ziW4BP8.wav
19026;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2E03ziW4BP8;..\data\wav_samples_youtube\unbal\wav\vid2E03ziW4BP8.wav
19029;316;/m/07r04;Truck;wav_samples_youtube/unbal;2e18ZIVdpPY;..\data\wav_samples_youtube\unbal\wav\vid2e18ZIVdpPY.wav
19042;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;2e5dM73Ax48;..\data\wav_samples_youtube\unbal\wav\vid2e5dM73Ax48.wav
19045;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2E6m8-CvhdA;..\data\wav_samples_youtube\unbal\wav\vid2E6m8-CvhdA.wav
19064;307;/m/0k4j;Car;wav_samples_youtube/unbal;2eCf9vVEnX8;..\data\wav_samples_youtube\unbal\wav\vid2eCf9vVEnX8.wav
19065;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2eCf9vVEnX8;..\data\wav_samples_youtube\unbal\wav\vid2eCf9vVEnX8.wav
19069;307;/m/0k4j;Car;wav_samples_youtube/unbal;2ed8iNLc9Mk;..\data\wav_samples_youtube\unbal\wav\vid2ed8iNLc9Mk.wav
19070;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2ed8iNLc9Mk;..\data\wav_samples_youtube\unbal\wav\vid2ed8iNLc9Mk.wav
19081;316;/m/07r04;Truck;wav_samples_youtube/unbal;2efESR2Z1b4;..\data\wav_samples_youtube\unbal\wav\vid2efESR2Z1b4.wav
19084;316;/m/07r04;Truck;wav_samples_youtube/unbal;2Eg1bh3EHdU;..\data\wav_samples_youtube\unbal\wav\vid2Eg1bh3EHdU.wav
19099;307;/m/0k4j;Car;wav_samples_youtube/unbal;2EgSkmnXc4A;..\data\wav_samples_youtube\unbal\wav\vid2EgSkmnXc4A.wav
19100;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2EgSkmnXc4A;..\data\wav_samples_youtube\unbal\wav\vid2EgSkmnXc4A.wav
19109;316;/m/07r04;Truck;wav_samples_youtube/unbal;2eHPtAhk1Xs;..\data\wav_samples_youtube\unbal\wav\vid2eHPtAhk1Xs.wav
19121;308;/m/0912c9;Vehicle horn, car horn, honking;wav_samples_youtube/unbal;2EjHlGoKbAI;..\data\wav_samples_youtube\unbal\wav\vid2EjHlGoKbAI.wav
19125;325;/m/012ndj;Fire engine, fire truck (siren);wav_samples_youtube/unbal;2EkhC1fUi9k;..\data\wav_samples_youtube\unbal\wav\vid2EkhC1fUi9k.wav
19126;316;/m/07r04;Truck;wav_samples_youtube/unbal;2EkhC1fUi9k;..\data\wav_samples_youtube\unbal\wav\vid2EkhC1fUi9k.wav
19141;307;/m/0k4j;Car;wav_samples_youtube/unbal;2ENctKDpyUE;..\data\wav_samples_youtube\unbal\wav\vid2ENctKDpyUE.wav
19142;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2ENctKDpyUE;..\data\wav_samples_youtube\unbal\wav\vid2ENctKDpyUE.wav
19148;351;/t/dd00130;Engine starting;wav_samples_youtube/unbal;2ENoYbxGujk;..\data\wav_samples_youtube\unbal\wav\vid2ENoYbxGujk.wav
19158;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;2erACT9n-B4;..\data\wav_samples_youtube\unbal\wav\vid2erACT9n-B4.wav
19163;316;/m/07r04;Truck;wav_samples_youtube/unbal;2ErjDcN9Yz8;..\data\wav_samples_youtube\unbal\wav\vid2ErjDcN9Yz8.wav
19169;307;/m/0k4j;Car;wav_samples_youtube/unbal;2et3Ton0d94;..\data\wav_samples_youtube\unbal\wav\vid2et3Ton0d94.wav
19170;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2et3Ton0d94;..\data\wav_samples_youtube\unbal\wav\vid2et3Ton0d94.wav
19185;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2EV4QhECYsA;..\data\wav_samples_youtube\unbal\wav\vid2EV4QhECYsA.wav
19188;307;/m/0k4j;Car;wav_samples_youtube/unbal;2EV5_-zxtF8;..\data\wav_samples_youtube\unbal\wav\vid2EV5_-zxtF8.wav
19189;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2EV5_-zxtF8;..\data\wav_samples_youtube\unbal\wav\vid2EV5_-zxtF8.wav
19197;307;/m/0k4j;Car;wav_samples_youtube/unbal;2EWHjrM20tE;..\data\wav_samples_youtube\unbal\wav\vid2EWHjrM20tE.wav
19198;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2EWHjrM20tE;..\data\wav_samples_youtube\unbal\wav\vid2EWHjrM20tE.wav
19201;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2eWpLW15GiE;..\data\wav_samples_youtube\unbal\wav\vid2eWpLW15GiE.wav
19202;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;2exj-c5T0Ss;..\data\wav_samples_youtube\unbal\wav\vid2exj-c5T0Ss.wav
19211;307;/m/0k4j;Car;wav_samples_youtube/unbal;2eZRN-XarKQ;..\data\wav_samples_youtube\unbal\wav\vid2eZRN-XarKQ.wav
19212;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2eZRN-XarKQ;..\data\wav_samples_youtube\unbal\wav\vid2eZRN-XarKQ.wav
19215;307;/m/0k4j;Car;wav_samples_youtube/unbal;2E_JeRdGtqA;..\data\wav_samples_youtube\unbal\wav\vid2E_JeRdGtqA.wav
19216;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2E_JeRdGtqA;..\data\wav_samples_youtube\unbal\wav\vid2E_JeRdGtqA.wav
19217;316;/m/07r04;Truck;wav_samples_youtube/unbal;2F-HfeZYNf4;..\data\wav_samples_youtube\unbal\wav\vid2F-HfeZYNf4.wav
19231;307;/m/0k4j;Car;wav_samples_youtube/unbal;2F80hRpujjE;..\data\wav_samples_youtube\unbal\wav\vid2F80hRpujjE.wav
19232;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2F80hRpujjE;..\data\wav_samples_youtube\unbal\wav\vid2F80hRpujjE.wav
19235;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;2f8ZZEkkkvw;..\data\wav_samples_youtube\unbal\wav\vid2f8ZZEkkkvw.wav
19238;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;2F9iORblSyw;..\data\wav_samples_youtube\unbal\wav\vid2F9iORblSyw.wav
19239;316;/m/07r04;Truck;wav_samples_youtube/unbal;2f9LEzNkJlI;..\data\wav_samples_youtube\unbal\wav\vid2f9LEzNkJlI.wav
19245;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;2fBDiixrZoA;..\data\wav_samples_youtube\unbal\wav\vid2fBDiixrZoA.wav
19253;307;/m/0k4j;Car;wav_samples_youtube/unbal;2fcRgD4T3f8;..\data\wav_samples_youtube\unbal\wav\vid2fcRgD4T3f8.wav
19254;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2fcRgD4T3f8;..\data\wav_samples_youtube\unbal\wav\vid2fcRgD4T3f8.wav
19258;316;/m/07r04;Truck;wav_samples_youtube/unbal;2fDwSgHdA18;..\data\wav_samples_youtube\unbal\wav\vid2fDwSgHdA18.wav
19261;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;2FDyNRoIU1s;..\data\wav_samples_youtube\unbal\wav\vid2FDyNRoIU1s.wav
19268;316;/m/07r04;Truck;wav_samples_youtube/unbal;2FFP5hLDVcU;..\data\wav_samples_youtube\unbal\wav\vid2FFP5hLDVcU.wav
19277;316;/m/07r04;Truck;wav_samples_youtube/unbal;2fGKo1hSrNc;..\data\wav_samples_youtube\unbal\wav\vid2fGKo1hSrNc.wav
19279;316;/m/07r04;Truck;wav_samples_youtube/unbal;2FgWdyk0QxU;..\data\wav_samples_youtube\unbal\wav\vid2FgWdyk0QxU.wav
19281;316;/m/07r04;Truck;wav_samples_youtube/unbal;2fHe_wLXxr4;..\data\wav_samples_youtube\unbal\wav\vid2fHe_wLXxr4.wav
19283;316;/m/07r04;Truck;wav_samples_youtube/unbal;2fhz-alX6ss;..\data\wav_samples_youtube\unbal\wav\vid2fhz-alX6ss.wav
19287;316;/m/07r04;Truck;wav_samples_youtube/unbal;2fi2VaNwcWk;..\data\wav_samples_youtube\unbal\wav\vid2fi2VaNwcWk.wav
19293;316;/m/07r04;Truck;wav_samples_youtube/unbal;2fIwmHfqAnY;..\data\wav_samples_youtube\unbal\wav\vid2fIwmHfqAnY.wav
19295;308;/m/0912c9;Vehicle horn, car horn, honking;wav_samples_youtube/unbal;2fIwmHfqAnY;..\data\wav_samples_youtube\unbal\wav\vid2fIwmHfqAnY.wav
19298;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;2fIX-p9h_q0;..\data\wav_samples_youtube\unbal\wav\vid2fIX-p9h_q0.wav
19301;316;/m/07r04;Truck;wav_samples_youtube/unbal;2fJDJ69e1zU;..\data\wav_samples_youtube\unbal\wav\vid2fJDJ69e1zU.wav
19307;307;/m/0k4j;Car;wav_samples_youtube/unbal;2FjwjCaIvo4;..\data\wav_samples_youtube\unbal\wav\vid2FjwjCaIvo4.wav
19311;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;2fL5siV9BUA;..\data\wav_samples_youtube\unbal\wav\vid2fL5siV9BUA.wav
19325;307;/m/0k4j;Car;wav_samples_youtube/unbal;2FNHhYPcFd8;..\data\wav_samples_youtube\unbal\wav\vid2FNHhYPcFd8.wav
19326;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2FNHhYPcFd8;..\data\wav_samples_youtube\unbal\wav\vid2FNHhYPcFd8.wav
19327;316;/m/07r04;Truck;wav_samples_youtube/unbal;2fno0zqMkwM;..\data\wav_samples_youtube\unbal\wav\vid2fno0zqMkwM.wav
19334;316;/m/07r04;Truck;wav_samples_youtube/unbal;2fo_zfCN09I;..\data\wav_samples_youtube\unbal\wav\vid2fo_zfCN09I.wav
19339;307;/m/0k4j;Car;wav_samples_youtube/unbal;2Fp5A-Q63g8;..\data\wav_samples_youtube\unbal\wav\vid2Fp5A-Q63g8.wav
19340;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2Fp5A-Q63g8;..\data\wav_samples_youtube\unbal\wav\vid2Fp5A-Q63g8.wav
19344;307;/m/0k4j;Car;wav_samples_youtube/unbal;2fP6XckbiWs;..\data\wav_samples_youtube\unbal\wav\vid2fP6XckbiWs.wav
19345;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2fP6XckbiWs;..\data\wav_samples_youtube\unbal\wav\vid2fP6XckbiWs.wav
19347;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;2fpogsBAusk;..\data\wav_samples_youtube\unbal\wav\vid2fpogsBAusk.wav
19354;72;/m/0jbk;Animal;wav_samples_youtube/unbal;2FQ6HzJuPys;..\data\wav_samples_youtube\unbal\wav\vid2FQ6HzJuPys.wav
19360;307;/m/0k4j;Car;wav_samples_youtube/unbal;2fQzovEApvo;..\data\wav_samples_youtube\unbal\wav\vid2fQzovEApvo.wav
19361;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2fQzovEApvo;..\data\wav_samples_youtube\unbal\wav\vid2fQzovEApvo.wav
19374;316;/m/07r04;Truck;wav_samples_youtube/unbal;2FS8Twtl1ms;..\data\wav_samples_youtube\unbal\wav\vid2FS8Twtl1ms.wav
19382;316;/m/07r04;Truck;wav_samples_youtube/unbal;2FSyjKUbbCw;..\data\wav_samples_youtube\unbal\wav\vid2FSyjKUbbCw.wav
19389;316;/m/07r04;Truck;wav_samples_youtube/unbal;2FTA_aKizrg;..\data\wav_samples_youtube\unbal\wav\vid2FTA_aKizrg.wav
19393;73;/m/068hy;Domestic animals, pets;wav_samples_youtube/unbal;2FTolTqi_Gw;..\data\wav_samples_youtube\unbal\wav\vid2FTolTqi_Gw.wav
19398;72;/m/0jbk;Animal;wav_samples_youtube/unbal;2FTolTqi_Gw;..\data\wav_samples_youtube\unbal\wav\vid2FTolTqi_Gw.wav
19400;307;/m/0k4j;Car;wav_samples_youtube/unbal;2FtsTi34u4s;..\data\wav_samples_youtube\unbal\wav\vid2FtsTi34u4s.wav
19401;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2FtsTi34u4s;..\data\wav_samples_youtube\unbal\wav\vid2FtsTi34u4s.wav
19402;316;/m/07r04;Truck;wav_samples_youtube/unbal;2FTw3LPx9qM;..\data\wav_samples_youtube\unbal\wav\vid2FTw3LPx9qM.wav
19413;316;/m/07r04;Truck;wav_samples_youtube/unbal;2Fu_oeQQGaQ;..\data\wav_samples_youtube\unbal\wav\vid2Fu_oeQQGaQ.wav
19419;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2fVi79vgrUo;..\data\wav_samples_youtube\unbal\wav\vid2fVi79vgrUo.wav
19429;307;/m/0k4j;Car;wav_samples_youtube/unbal;2FyalYzSF6g;..\data\wav_samples_youtube\unbal\wav\vid2FyalYzSF6g.wav
19430;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2FyalYzSF6g;..\data\wav_samples_youtube\unbal\wav\vid2FyalYzSF6g.wav
19435;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;2fYQmpmjL4k;..\data\wav_samples_youtube\unbal\wav\vid2fYQmpmjL4k.wav
19437;316;/m/07r04;Truck;wav_samples_youtube/unbal;2FYSlLMkRJ8;..\data\wav_samples_youtube\unbal\wav\vid2FYSlLMkRJ8.wav
19446;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;2FZQ_toDsfg;..\data\wav_samples_youtube\unbal\wav\vid2FZQ_toDsfg.wav
19451;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;2f_dQzHTTco;..\data\wav_samples_youtube\unbal\wav\vid2f_dQzHTTco.wav
19454;316;/m/07r04;Truck;wav_samples_youtube/unbal;2G1VxNVSM_k;..\data\wav_samples_youtube\unbal\wav\vid2G1VxNVSM_k.wav
19460;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;2G3-4D-Mxoo;..\data\wav_samples_youtube\unbal\wav\vid2G3-4D-Mxoo.wav
19467;307;/m/0k4j;Car;wav_samples_youtube/unbal;2G4h0hmUm70;..\data\wav_samples_youtube\unbal\wav\vid2G4h0hmUm70.wav
19468;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2G4h0hmUm70;..\data\wav_samples_youtube\unbal\wav\vid2G4h0hmUm70.wav
19469;316;/m/07r04;Truck;wav_samples_youtube/unbal;2G4iUi_Abp4;..\data\wav_samples_youtube\unbal\wav\vid2G4iUi_Abp4.wav
19480;316;/m/07r04;Truck;wav_samples_youtube/unbal;2gasTsBjGD0;..\data\wav_samples_youtube\unbal\wav\vid2gasTsBjGD0.wav
19488;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2gcpRUZ6yKk;..\data\wav_samples_youtube\unbal\wav\vid2gcpRUZ6yKk.wav
19489;316;/m/07r04;Truck;wav_samples_youtube/unbal;2Gd2NFqIhMA;..\data\wav_samples_youtube\unbal\wav\vid2Gd2NFqIhMA.wav
19494;316;/m/07r04;Truck;wav_samples_youtube/unbal;2geexP0SjOw;..\data\wav_samples_youtube\unbal\wav\vid2geexP0SjOw.wav
19505;347;/m/01j4z9;Chainsaw;wav_samples_youtube/unbal;2GfYNfKtpK0;..\data\wav_samples_youtube\unbal\wav\vid2GfYNfKtpK0.wav
19506;316;/m/07r04;Truck;wav_samples_youtube/unbal;2GgBm7VCCeU;..\data\wav_samples_youtube\unbal\wav\vid2GgBm7VCCeU.wav
19514;307;/m/0k4j;Car;wav_samples_youtube/unbal;2GgLilLuc_4;..\data\wav_samples_youtube\unbal\wav\vid2GgLilLuc_4.wav
19515;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2GgLilLuc_4;..\data\wav_samples_youtube\unbal\wav\vid2GgLilLuc_4.wav
19525;307;/m/0k4j;Car;wav_samples_youtube/unbal;2GIbRKj05qk;..\data\wav_samples_youtube\unbal\wav\vid2GIbRKj05qk.wav
19526;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2GIbRKj05qk;..\data\wav_samples_youtube\unbal\wav\vid2GIbRKj05qk.wav
19551;316;/m/07r04;Truck;wav_samples_youtube/unbal;2gLaEKwP2-c;..\data\wav_samples_youtube\unbal\wav\vid2gLaEKwP2-c.wav
19555;316;/m/07r04;Truck;wav_samples_youtube/unbal;2Gmp6VPlH50;..\data\wav_samples_youtube\unbal\wav\vid2Gmp6VPlH50.wav
19561;307;/m/0k4j;Car;wav_samples_youtube/unbal;2gMs40vtC6w;..\data\wav_samples_youtube\unbal\wav\vid2gMs40vtC6w.wav
19562;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2gMs40vtC6w;..\data\wav_samples_youtube\unbal\wav\vid2gMs40vtC6w.wav
19566;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;2GNSiLWVgyk;..\data\wav_samples_youtube\unbal\wav\vid2GNSiLWVgyk.wav
19570;307;/m/0k4j;Car;wav_samples_youtube/unbal;2GOGdPSUAzg;..\data\wav_samples_youtube\unbal\wav\vid2GOGdPSUAzg.wav
19571;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2GOGdPSUAzg;..\data\wav_samples_youtube\unbal\wav\vid2GOGdPSUAzg.wav
19575;307;/m/0k4j;Car;wav_samples_youtube/unbal;2goK6F3PJbI;..\data\wav_samples_youtube\unbal\wav\vid2goK6F3PJbI.wav
19576;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2goK6F3PJbI;..\data\wav_samples_youtube\unbal\wav\vid2goK6F3PJbI.wav
19589;316;/m/07r04;Truck;wav_samples_youtube/unbal;2gpt2xrtH7k;..\data\wav_samples_youtube\unbal\wav\vid2gpt2xrtH7k.wav
19594;316;/m/07r04;Truck;wav_samples_youtube/unbal;2gPvPFsr8L4;..\data\wav_samples_youtube\unbal\wav\vid2gPvPFsr8L4.wav
19598;316;/m/07r04;Truck;wav_samples_youtube/unbal;2gqsnprDVJM;..\data\wav_samples_youtube\unbal\wav\vid2gqsnprDVJM.wav
19606;316;/m/07r04;Truck;wav_samples_youtube/unbal;2Grbe3JCAjY;..\data\wav_samples_youtube\unbal\wav\vid2Grbe3JCAjY.wav
19624;307;/m/0k4j;Car;wav_samples_youtube/unbal;2GuI_HVO5_E;..\data\wav_samples_youtube\unbal\wav\vid2GuI_HVO5_E.wav
19625;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;2GuI_HVO5_E;..\data\wav_samples_youtube\unbal\wav\vid2GuI_HVO5_E.wav
19628;307;/m/0k4j;Car;wav_samples_youtube/unbal;2GusV_dvGzo;..\data\wav_samples_youtube\unbal\wav\vid2GusV_dvGzo.wav
